Processor_ID,L3_Cache_MB,Lithography_nm,Integrated_GPU,PCIe_Version,Max_Memory_GB,Memory_Type,ECC_Support
47340,32,7,Yes,5.0,4096,LPDDR5,Yes
47341,2,7,Yes,5.0,4096,LPDDR5,No
47342,4,10,Yes,4.0,128,LPDDR5X,Yes
47343,12,7,No,3.0,64,DDR5,No
47344,64,5,No,5.0,2048,LPDDR5X,Yes
47345,32,10,No,3.0,1024,DDR5,Yes
47346,64,7,Yes,3.0,4096,LPDDR5X,Yes
47347,12,3,Yes,3.0,4096,LPDDR4X,No
47348,12,7,Yes,3.0,64,LPDDR5,No
47349,256,14,Yes,5.0,32,LPDDR5,Yes
47350,4,14,No,5.0,2048,LPDDR5X,No
47351,2,14,Yes,3.0,1024,LPDDR4X,No
47352,2,5,Yes,4.0,2048,HBM2,No
47353,16,14,No,5.0,256,LPDDR5,No
47354,96,7,Yes,5.0,64,DDR4,Yes
47355,256,10,Yes,5.0,2048,LPDDR4X,No
47356,256,10,No,3.0,2048,DDR4,No
47357,4,14,Yes,5.0,512,LPDDR5,No
47358,16,10,No,5.0,512,DDR5,Yes
47359,128,7,No,3.0,32,LPDDR5X,No
47360,256,14,Yes,3.0,512,LPDDR5,No
47361,16,3,No,5.0,256,LPDDR5,No
47362,8,5,Yes,3.0,1024,LPDDR5,No
47363,12,7,Yes,5.0,2048,LPDDR4X,Yes
47364,8,7,No,4.0,1024,LPDDR5,No
47365,256,14,No,5.0,1024,LPDDR5,Yes
47366,12,10,Yes,5.0,32,DDR4,Yes
47367,16,10,No,5.0,512,LPDDR4X,No
47368,8,10,Yes,5.0,32,LPDDR5,Yes
47369,32,7,Yes,3.0,512,HBM2,Yes
47370,12,5,No,3.0,64,LPDDR4X,Yes
47371,12,10,No,3.0,1024,LPDDR5,Yes
47372,64,3,Yes,4.0,16,DDR4,Yes
47373,256,3,Yes,4.0,512,LPDDR5,Yes
47374,4,7,No,5.0,16,DDR5,Yes
47375,64,7,Yes,4.0,512,LPDDR5X,Yes
47376,256,10,No,3.0,256,DDR4,Yes
47377,256,7,No,5.0,16,HBM2,Yes
47378,96,3,No,3.0,512,LPDDR4X,Yes
47379,96,5,No,4.0,2048,DDR4,Yes
47380,8,10,Yes,4.0,4096,HBM2,No
47381,32,7,No,5.0,256,LPDDR5,No
47382,12,14,Yes,5.0,4096,DDR5,No
47383,12,3,Yes,5.0,2048,DDR5,Yes
47384,12,5,Yes,5.0,128,DDR4,No
47385,96,5,Yes,3.0,128,LPDDR5,No
47386,2,7,Yes,5.0,512,DDR4,Yes
47387,12,7,No,3.0,4096,LPDDR5X,No
47388,32,10,Yes,4.0,16,HBM2,No
47389,64,10,Yes,5.0,4096,LPDDR4X,Yes
47390,256,10,No,3.0,512,LPDDR5,Yes
47391,16,5,No,5.0,256,LPDDR5,No
47392,64,14,Yes,5.0,1024,DDR5,No
47393,16,14,Yes,3.0,16,DDR5,Yes
47394,64,5,No,5.0,1024,HBM2,Yes
47395,64,14,No,5.0,128,DDR5,No
47396,256,5,No,4.0,256,DDR5,No
47397,12,5,No,5.0,4096,HBM2,Yes
47398,256,7,No,4.0,512,DDR4,Yes
47399,64,14,No,4.0,32,LPDDR5,Yes
47400,12,7,No,4.0,2048,LPDDR5,Yes
47401,128,3,Yes,5.0,512,HBM2,Yes
47402,8,3,Yes,5.0,512,LPDDR4X,Yes
47403,16,5,Yes,3.0,128,DDR4,Yes
47404,12,3,Yes,4.0,128,LPDDR5,Yes
47405,8,5,No,3.0,32,LPDDR4X,Yes
47406,12,5,No,5.0,512,LPDDR4X,No
47407,2,5,Yes,3.0,64,DDR4,Yes
47408,16,7,Yes,3.0,32,HBM2,No
47409,96,10,No,3.0,64,LPDDR5X,No
47410,2,7,Yes,3.0,2048,LPDDR5X,No
47411,4,14,Yes,5.0,32,HBM2,No
47412,8,3,Yes,3.0,128,HBM2,Yes
47413,256,3,Yes,3.0,32,LPDDR5X,Yes
47414,12,10,No,4.0,32,HBM2,No
47415,96,14,Yes,4.0,512,LPDDR5,Yes
47416,2,5,Yes,3.0,256,LPDDR5X,Yes
47417,128,10,Yes,3.0,64,LPDDR4X,No
47418,8,10,No,5.0,256,LPDDR5X,Yes
47419,16,3,Yes,4.0,16,LPDDR5X,Yes
47420,128,5,No,3.0,64,LPDDR4X,No
47421,32,10,No,3.0,512,DDR5,Yes
47422,32,3,Yes,4.0,64,HBM2,Yes
47423,64,5,No,5.0,1024,LPDDR5,Yes
47424,12,10,No,4.0,128,HBM2,Yes
47425,8,10,Yes,4.0,2048,LPDDR4X,No
47426,12,10,Yes,4.0,64,HBM2,No
47427,8,10,Yes,5.0,4096,LPDDR4X,No
47428,256,10,No,4.0,256,HBM2,No
47429,16,7,Yes,4.0,128,LPDDR5,Yes
47430,12,14,No,3.0,64,LPDDR5X,No
47431,256,14,No,4.0,32,LPDDR4X,No
47432,128,5,No,3.0,4096,HBM2,Yes
47433,96,3,Yes,3.0,4096,LPDDR5X,Yes
47434,64,5,No,5.0,1024,LPDDR4X,Yes
47435,12,3,No,4.0,512,DDR5,No
47436,32,14,Yes,4.0,32,LPDDR4X,Yes
47437,4,10,Yes,5.0,256,LPDDR5,Yes
47438,96,3,Yes,3.0,512,LPDDR5X,No
47439,2,5,No,5.0,16,DDR4,Yes
47440,8,10,Yes,3.0,256,LPDDR5X,No
47441,32,7,Yes,4.0,64,HBM2,No
47442,256,7,No,4.0,16,HBM2,No
47443,64,7,Yes,4.0,128,LPDDR4X,Yes
47444,8,7,No,4.0,512,DDR4,No
47445,16,14,No,5.0,64,DDR4,Yes
47446,96,10,Yes,3.0,256,DDR4,Yes
47447,2,3,No,4.0,64,DDR4,No
47448,32,5,No,3.0,1024,HBM2,Yes
47449,32,10,No,3.0,1024,LPDDR5X,Yes
47450,32,14,Yes,5.0,128,LPDDR5X,Yes
47451,12,14,No,4.0,16,DDR5,Yes
47452,32,3,Yes,4.0,128,LPDDR5,Yes
47453,2,3,Yes,4.0,512,HBM2,Yes
47454,64,5,No,4.0,512,DDR4,Yes
47455,32,7,Yes,5.0,1024,DDR5,Yes
47456,128,3,Yes,3.0,4096,HBM2,Yes
47457,4,7,Yes,3.0,256,LPDDR5,No
47458,256,3,Yes,5.0,512,DDR5,Yes
47459,2,7,No,4.0,256,HBM2,Yes
47460,64,14,Yes,5.0,4096,DDR4,Yes
47461,256,14,No,3.0,512,HBM2,No
47462,12,14,Yes,3.0,16,LPDDR5X,Yes
47463,32,3,Yes,4.0,128,LPDDR4X,No
47464,128,7,Yes,5.0,2048,DDR5,No
47465,64,10,No,5.0,1024,DDR5,Yes
47466,128,3,Yes,5.0,256,LPDDR4X,No
47467,256,10,No,5.0,256,DDR4,Yes
47468,128,3,Yes,3.0,16,LPDDR5X,Yes
47469,256,3,No,4.0,64,LPDDR5X,Yes
47470,64,5,No,3.0,2048,LPDDR5,Yes
47471,8,10,No,5.0,512,LPDDR4X,Yes
47472,64,7,No,4.0,32,DDR4,Yes
47473,16,14,Yes,5.0,2048,LPDDR4X,No
47474,4,3,No,4.0,512,DDR4,Yes
47475,256,3,Yes,3.0,16,HBM2,No
47476,64,14,No,4.0,64,LPDDR5,No
47477,16,5,Yes,3.0,256,LPDDR5X,No
47478,12,3,Yes,3.0,128,DDR4,Yes
47479,96,10,No,3.0,64,HBM2,No
47480,128,14,No,5.0,256,LPDDR5X,Yes
47481,32,3,Yes,3.0,4096,LPDDR4X,Yes
47482,12,10,No,4.0,512,HBM2,No
47483,16,5,Yes,5.0,512,HBM2,Yes
47484,2,14,No,3.0,128,DDR4,Yes
47485,64,3,Yes,4.0,64,LPDDR5X,No
47486,8,10,No,3.0,32,LPDDR4X,No
47487,4,14,No,4.0,512,LPDDR5,Yes
47488,128,14,Yes,4.0,256,LPDDR4X,No
47489,64,3,Yes,5.0,16,LPDDR5X,Yes
47490,8,5,No,5.0,32,HBM2,Yes
47491,12,5,No,5.0,256,LPDDR4X,No
47492,4,3,No,4.0,16,LPDDR5,Yes
47493,2,14,No,5.0,64,LPDDR5,Yes
47494,12,10,No,5.0,2048,DDR4,No
47495,2,3,Yes,3.0,1024,DDR4,Yes
47496,8,14,No,3.0,512,DDR5,Yes
47497,96,7,Yes,3.0,64,DDR4,Yes
47498,96,3,Yes,5.0,64,LPDDR4X,Yes
47499,256,10,No,4.0,32,DDR4,Yes
47500,2,3,No,5.0,1024,LPDDR4X,Yes
47501,64,10,No,3.0,32,LPDDR4X,No
47502,64,3,No,3.0,128,LPDDR4X,No
47503,64,3,No,3.0,32,HBM2,No
47504,2,5,Yes,4.0,256,HBM2,Yes
47505,4,5,No,5.0,512,LPDDR4X,Yes
47506,8,10,Yes,4.0,512,DDR4,Yes
47507,12,7,Yes,4.0,128,HBM2,No
47508,16,7,No,5.0,2048,DDR5,No
47509,64,3,Yes,3.0,512,LPDDR4X,Yes
47510,2,5,Yes,3.0,128,HBM2,Yes
47511,128,3,No,4.0,64,DDR4,Yes
47512,4,3,No,3.0,16,HBM2,No
47513,32,3,No,5.0,64,DDR4,No
47514,8,5,No,3.0,512,LPDDR5X,Yes
47515,96,7,No,3.0,64,DDR4,No
47516,96,5,No,3.0,128,HBM2,Yes
47517,96,10,Yes,4.0,1024,LPDDR4X,No
47518,4,10,No,3.0,1024,HBM2,Yes
47519,16,14,No,4.0,64,DDR4,Yes
47520,2,3,No,5.0,256,DDR5,No
47521,128,5,No,4.0,128,DDR5,Yes
47522,96,10,Yes,3.0,256,DDR5,Yes
47523,128,14,Yes,3.0,64,HBM2,Yes
47524,8,5,No,4.0,512,HBM2,No
47525,32,5,No,4.0,16,HBM2,No
47526,16,10,No,4.0,128,LPDDR5,Yes
47527,4,14,Yes,3.0,256,LPDDR5X,Yes
47528,4,5,No,3.0,32,LPDDR4X,Yes
47529,8,5,No,3.0,1024,HBM2,Yes
47530,16,3,Yes,5.0,4096,LPDDR5X,Yes
47531,32,3,Yes,4.0,64,HBM2,Yes
47532,256,10,No,3.0,512,LPDDR4X,Yes
47533,256,5,Yes,5.0,32,DDR5,Yes
47534,16,5,No,3.0,128,LPDDR5X,No
47535,2,10,No,5.0,2048,LPDDR5,Yes
47536,32,14,No,3.0,512,DDR4,No
47537,256,3,Yes,4.0,128,DDR4,No
47538,8,14,No,4.0,2048,LPDDR5,Yes
47539,64,3,No,5.0,4096,DDR5,Yes
47540,256,14,Yes,5.0,512,LPDDR5X,Yes
47541,16,10,No,4.0,16,DDR4,No
47542,256,10,Yes,4.0,4096,LPDDR5,No
47543,96,3,No,3.0,1024,LPDDR5X,Yes
47544,16,3,No,3.0,256,LPDDR5,Yes
47545,64,5,Yes,5.0,2048,LPDDR4X,Yes
47546,4,14,No,3.0,2048,DDR4,Yes
47547,96,14,Yes,4.0,1024,DDR5,Yes
47548,256,7,No,3.0,256,LPDDR5,No
47549,2,7,Yes,3.0,64,HBM2,Yes
47550,8,5,Yes,3.0,16,LPDDR5X,Yes
47551,8,10,No,3.0,1024,LPDDR5X,No
47552,16,5,Yes,5.0,128,LPDDR4X,No
47553,2,3,No,5.0,64,LPDDR5X,Yes
47554,8,7,Yes,5.0,32,LPDDR5X,No
47555,8,10,No,3.0,64,DDR5,No
47556,64,10,Yes,5.0,64,LPDDR5X,Yes
47557,8,5,Yes,4.0,256,HBM2,Yes
47558,32,10,No,4.0,4096,LPDDR5X,No
47559,32,3,No,4.0,128,HBM2,No
47560,128,7,Yes,3.0,2048,DDR4,No
47561,96,10,No,3.0,2048,LPDDR5X,No
47562,8,14,Yes,3.0,128,DDR5,No
47563,128,10,Yes,4.0,128,LPDDR5X,Yes
47564,12,3,No,3.0,32,DDR5,No
47565,16,7,No,4.0,64,DDR4,Yes
47566,8,14,Yes,3.0,64,DDR4,No
47567,12,5,Yes,3.0,32,LPDDR5,Yes
47568,32,5,No,5.0,4096,LPDDR5,Yes
47569,4,5,Yes,3.0,4096,DDR4,Yes
47570,4,10,No,5.0,512,LPDDR4X,Yes
47571,4,3,Yes,5.0,64,LPDDR4X,Yes
47572,32,5,No,4.0,256,DDR5,No
47573,4,3,Yes,4.0,128,DDR4,Yes
47574,16,3,No,3.0,512,LPDDR5,Yes
47575,2,10,Yes,3.0,16,HBM2,No
47576,12,14,No,5.0,512,DDR5,No
47577,8,5,Yes,5.0,256,HBM2,Yes
47578,4,10,Yes,5.0,32,LPDDR5,Yes
47579,16,3,Yes,4.0,128,HBM2,Yes
47580,16,14,Yes,5.0,2048,HBM2,Yes
47581,16,5,Yes,4.0,32,DDR5,Yes
47582,12,10,No,3.0,2048,LPDDR5X,Yes
47583,2,3,No,4.0,1024,LPDDR5,Yes
47584,96,7,Yes,4.0,512,DDR5,No
47585,2,5,No,5.0,256,LPDDR5X,Yes
47586,256,10,Yes,3.0,128,DDR4,No
47587,12,3,Yes,5.0,1024,DDR4,Yes
47588,64,14,No,3.0,128,HBM2,No
47589,96,14,No,5.0,256,DDR4,Yes
47590,64,14,No,4.0,512,LPDDR4X,Yes
47591,8,7,Yes,5.0,32,LPDDR5X,No
47592,64,7,Yes,3.0,16,LPDDR5,Yes
47593,4,14,No,3.0,128,DDR4,No
47594,4,10,No,3.0,1024,DDR5,Yes
47595,32,10,Yes,5.0,1024,LPDDR5X,No
47596,8,10,No,3.0,512,DDR4,Yes
47597,12,7,No,4.0,16,LPDDR5,Yes
47598,96,14,Yes,5.0,2048,DDR4,Yes
47599,2,5,No,5.0,64,LPDDR5,No
47600,96,14,Yes,4.0,128,LPDDR5,Yes
47601,128,3,No,5.0,512,LPDDR5,No
47602,2,10,No,4.0,1024,HBM2,Yes
47603,32,5,Yes,4.0,4096,LPDDR5,Yes
47604,32,3,Yes,4.0,64,DDR4,Yes
47605,256,7,No,5.0,512,LPDDR4X,Yes
47606,32,14,Yes,4.0,256,DDR4,No
47607,16,3,Yes,3.0,16,LPDDR5,No
47608,12,5,No,4.0,2048,LPDDR5X,Yes
47609,32,5,Yes,3.0,256,DDR4,Yes
47610,12,3,Yes,5.0,4096,LPDDR4X,Yes
47611,2,14,Yes,3.0,512,LPDDR5X,Yes
47612,128,10,No,3.0,32,DDR4,No
47613,8,5,Yes,3.0,1024,HBM2,Yes
47614,64,3,Yes,5.0,128,DDR5,Yes
47615,16,3,Yes,4.0,512,DDR5,Yes
47616,32,7,Yes,5.0,512,LPDDR4X,No
47617,96,7,No,3.0,2048,LPDDR5,No
47618,32,5,Yes,3.0,1024,DDR5,Yes
47619,12,3,Yes,5.0,16,HBM2,No
47620,8,7,Yes,4.0,64,LPDDR5X,No
47621,256,14,No,5.0,128,DDR5,No
47622,16,7,No,4.0,32,LPDDR4X,Yes
47623,12,10,No,4.0,4096,DDR4,No
47624,32,7,No,4.0,32,LPDDR5,No
47625,12,10,Yes,5.0,128,DDR4,No
47626,96,7,Yes,5.0,64,DDR4,No
47627,2,3,No,5.0,256,DDR4,No
47628,64,5,No,4.0,128,HBM2,No
47629,128,5,No,3.0,256,LPDDR5X,Yes
47630,8,5,Yes,3.0,128,DDR4,Yes
47631,64,14,Yes,5.0,2048,HBM2,No
47632,16,7,Yes,3.0,512,DDR5,Yes
47633,8,10,No,4.0,16,LPDDR5X,Yes
47634,128,14,Yes,5.0,2048,HBM2,Yes
47635,2,5,No,4.0,512,HBM2,No
47636,2,10,No,4.0,2048,HBM2,No
47637,12,10,No,5.0,2048,LPDDR4X,Yes
47638,64,5,No,3.0,32,LPDDR4X,No
47639,4,14,No,5.0,128,LPDDR5,Yes
47640,256,10,Yes,3.0,2048,LPDDR5X,No
47641,2,5,No,5.0,2048,LPDDR5,Yes
47642,96,3,No,4.0,128,HBM2,Yes
47643,2,7,Yes,3.0,128,DDR5,Yes
47644,256,5,Yes,5.0,32,DDR4,No
47645,64,3,Yes,5.0,2048,DDR5,Yes
47646,32,10,Yes,3.0,64,DDR4,No
47647,96,10,Yes,3.0,4096,LPDDR5X,Yes
47648,32,10,No,5.0,4096,DDR5,No
47649,8,14,No,4.0,512,LPDDR5,Yes
47650,32,10,No,4.0,32,HBM2,No
47651,8,5,Yes,4.0,1024,LPDDR5,No
47652,64,3,No,3.0,512,DDR4,No
47653,2,10,Yes,5.0,1024,DDR5,No
47654,32,5,Yes,5.0,64,DDR5,No
47655,128,3,No,5.0,256,LPDDR5X,Yes
47656,32,10,Yes,4.0,16,LPDDR4X,Yes
47657,32,14,No,4.0,4096,LPDDR5,Yes
47658,8,3,No,5.0,32,HBM2,No
47659,8,3,No,4.0,256,DDR4,No
47660,96,3,Yes,5.0,256,LPDDR5X,No
47661,256,10,Yes,3.0,4096,DDR4,Yes
47662,8,14,Yes,3.0,16,LPDDR5,No
47663,64,10,No,4.0,32,HBM2,No
47664,256,14,No,4.0,256,LPDDR5X,Yes
47665,12,5,Yes,4.0,16,DDR4,Yes
47666,96,10,Yes,4.0,64,LPDDR5X,No
47667,128,14,No,5.0,32,HBM2,Yes
47668,128,10,Yes,4.0,32,LPDDR5X,Yes
47669,16,3,No,5.0,32,LPDDR4X,No
47670,2,7,No,5.0,256,LPDDR4X,No
47671,8,10,Yes,3.0,32,LPDDR5,No
47672,64,7,Yes,5.0,64,LPDDR4X,Yes
47673,8,10,Yes,5.0,512,DDR5,Yes
47674,4,5,Yes,3.0,64,LPDDR5X,Yes
47675,32,10,Yes,5.0,32,DDR5,No
47676,256,10,Yes,4.0,512,LPDDR4X,No
47677,8,10,Yes,3.0,16,HBM2,Yes
47678,16,10,No,4.0,64,LPDDR5X,No
47679,12,7,Yes,3.0,128,DDR4,Yes
47680,256,14,Yes,5.0,2048,LPDDR5,No
47681,2,7,Yes,4.0,16,DDR4,No
47682,128,10,No,3.0,4096,LPDDR4X,No
47683,64,10,No,3.0,64,DDR4,Yes
47684,32,5,No,3.0,128,HBM2,No
47685,64,7,No,4.0,16,DDR5,No
47686,32,3,No,5.0,4096,DDR5,Yes
47687,16,14,Yes,5.0,256,LPDDR4X,Yes
47688,256,14,No,4.0,4096,HBM2,Yes
47689,12,7,Yes,3.0,64,LPDDR5,No
47690,64,14,Yes,3.0,128,LPDDR5X,No
47691,64,3,No,5.0,2048,DDR5,No
47692,4,7,No,5.0,2048,LPDDR5X,No
47693,2,7,Yes,5.0,256,LPDDR5,No
47694,4,10,Yes,3.0,128,HBM2,Yes
47695,4,10,No,5.0,256,DDR5,Yes
47696,2,7,No,5.0,64,LPDDR5,No
47697,256,5,Yes,5.0,64,LPDDR5X,Yes
47698,12,14,Yes,4.0,2048,LPDDR4X,No
47699,12,7,Yes,4.0,512,LPDDR5,Yes
47700,8,7,Yes,5.0,256,LPDDR5,Yes
47701,64,14,No,5.0,1024,HBM2,No
47702,128,14,Yes,5.0,512,HBM2,Yes
47703,64,14,No,4.0,4096,LPDDR5X,No
47704,32,10,No,4.0,256,DDR4,No
47705,8,7,Yes,4.0,64,DDR5,No
47706,4,10,Yes,3.0,64,LPDDR4X,Yes
47707,128,3,Yes,3.0,1024,LPDDR4X,No
47708,128,3,Yes,4.0,32,LPDDR5X,No
47709,4,3,No,3.0,128,LPDDR5,Yes
47710,64,7,Yes,4.0,256,LPDDR5,No
47711,256,3,Yes,3.0,512,LPDDR4X,Yes
47712,4,10,Yes,5.0,128,LPDDR5,No
47713,128,5,No,4.0,16,DDR5,Yes
47714,128,14,Yes,4.0,4096,LPDDR4X,Yes
47715,64,5,Yes,3.0,2048,LPDDR5,No
47716,12,7,No,4.0,16,DDR5,No
47717,64,14,No,5.0,256,HBM2,No
47718,128,5,Yes,5.0,4096,DDR4,No
47719,96,7,Yes,4.0,32,LPDDR5,Yes
47720,12,7,Yes,5.0,16,DDR5,No
47721,8,5,Yes,3.0,512,DDR5,Yes
47722,32,3,Yes,4.0,1024,DDR5,Yes
47723,12,10,Yes,3.0,64,HBM2,Yes
47724,64,5,No,5.0,128,DDR5,Yes
47725,128,14,No,5.0,4096,LPDDR5,No
47726,4,10,Yes,5.0,2048,LPDDR5X,Yes
47727,8,10,No,4.0,4096,HBM2,No
47728,8,14,No,3.0,2048,LPDDR5,Yes
47729,96,14,Yes,5.0,512,LPDDR5X,No
47730,64,7,Yes,5.0,1024,DDR5,Yes
47731,8,5,Yes,3.0,128,HBM2,Yes
47732,16,14,No,3.0,128,LPDDR5X,No
47733,12,5,Yes,3.0,256,DDR5,No
47734,2,5,Yes,3.0,512,LPDDR4X,No
47735,8,3,Yes,4.0,4096,LPDDR5,Yes
47736,2,7,Yes,3.0,16,LPDDR4X,No
47737,128,5,Yes,4.0,2048,LPDDR5,Yes
47738,96,10,No,5.0,4096,LPDDR5,Yes
47739,12,5,No,5.0,512,DDR4,Yes
47740,256,7,No,4.0,4096,LPDDR4X,No
47741,12,10,No,3.0,256,LPDDR5X,Yes
47742,256,14,No,3.0,512,DDR5,Yes
47743,4,7,Yes,4.0,32,LPDDR5X,Yes
47744,96,14,Yes,4.0,128,DDR5,Yes
47745,12,5,Yes,4.0,32,LPDDR4X,Yes
47746,2,7,No,5.0,1024,DDR5,Yes
47747,2,7,Yes,3.0,64,HBM2,Yes
47748,96,7,Yes,3.0,2048,LPDDR4X,Yes
47749,128,14,Yes,3.0,512,HBM2,Yes
47750,64,10,No,3.0,4096,DDR5,Yes
47751,4,5,Yes,3.0,1024,DDR5,Yes
47752,2,5,Yes,4.0,256,LPDDR5X,No
47753,2,10,Yes,5.0,32,HBM2,No
47754,128,3,No,5.0,2048,HBM2,No
47755,4,10,No,4.0,2048,LPDDR4X,Yes
47756,256,5,No,5.0,4096,LPDDR5,Yes
47757,2,7,No,4.0,256,LPDDR5,No
47758,16,3,Yes,4.0,512,LPDDR4X,No
47759,8,14,Yes,5.0,2048,LPDDR5,Yes
47760,32,7,Yes,5.0,1024,LPDDR5,No
47761,32,14,No,3.0,256,HBM2,No
47762,12,14,No,5.0,2048,DDR4,No
47763,16,7,Yes,5.0,4096,HBM2,Yes
47764,16,14,No,3.0,4096,LPDDR5,No
47765,256,5,No,3.0,2048,LPDDR4X,No
47766,8,7,Yes,4.0,256,LPDDR5X,No
47767,32,5,No,4.0,16,HBM2,Yes
47768,128,14,No,3.0,128,LPDDR5X,Yes
47769,128,5,Yes,4.0,16,HBM2,Yes
47770,256,5,No,4.0,16,LPDDR5X,Yes
47771,32,5,Yes,4.0,32,DDR4,No
47772,4,5,Yes,5.0,32,HBM2,No
47773,96,14,Yes,4.0,256,LPDDR4X,No
47774,64,10,No,5.0,64,LPDDR5X,No
47775,2,3,No,3.0,512,DDR4,Yes
47776,32,10,No,3.0,2048,DDR5,Yes
47777,4,14,No,5.0,2048,LPDDR5,Yes
47778,16,5,No,5.0,1024,HBM2,No
47779,2,10,No,3.0,1024,LPDDR5X,No
47780,96,3,No,3.0,256,DDR4,Yes
47781,2,10,Yes,4.0,4096,HBM2,No
47782,64,7,No,5.0,1024,HBM2,No
47783,32,5,No,5.0,256,LPDDR5,No
47784,12,5,No,4.0,16,HBM2,No
47785,4,10,Yes,4.0,128,LPDDR5,Yes
47786,64,3,No,4.0,16,LPDDR4X,Yes
47787,2,7,No,3.0,128,LPDDR5X,No
47788,16,7,Yes,4.0,32,HBM2,No
47789,96,5,No,3.0,1024,DDR4,No
47790,96,10,No,4.0,64,DDR5,Yes
47791,128,5,Yes,4.0,4096,LPDDR5,No
47792,4,3,Yes,5.0,2048,LPDDR4X,No
47793,8,10,Yes,3.0,512,LPDDR4X,No
47794,2,3,Yes,4.0,512,LPDDR5,No
47795,8,14,No,4.0,32,LPDDR5,Yes
47796,128,14,No,5.0,64,DDR4,Yes
47797,32,14,Yes,3.0,128,LPDDR4X,No
47798,8,5,Yes,4.0,2048,HBM2,No
47799,8,7,No,3.0,4096,LPDDR5X,No
47800,8,5,Yes,5.0,4096,HBM2,Yes
47801,8,14,Yes,4.0,256,DDR5,No
47802,256,3,Yes,4.0,4096,DDR5,Yes
47803,64,10,Yes,4.0,128,DDR4,Yes
47804,4,7,Yes,3.0,16,LPDDR4X,No
47805,12,3,No,3.0,1024,LPDDR5,Yes
47806,12,5,No,5.0,64,LPDDR5,Yes
47807,128,10,Yes,3.0,1024,DDR4,Yes
47808,96,14,Yes,3.0,16,LPDDR4X,Yes
47809,64,3,Yes,5.0,128,LPDDR5X,No
47810,16,14,Yes,4.0,32,LPDDR5,Yes
47811,64,10,Yes,5.0,512,LPDDR5,No
47812,12,7,Yes,3.0,2048,HBM2,Yes
47813,2,5,No,3.0,256,DDR4,No
47814,32,5,No,5.0,2048,DDR4,No
47815,12,5,No,5.0,16,DDR5,Yes
47816,8,7,No,4.0,256,HBM2,Yes
47817,32,10,No,4.0,16,HBM2,No
47818,96,5,No,5.0,256,DDR4,Yes
47819,8,14,No,5.0,256,HBM2,No
47820,4,10,Yes,4.0,16,HBM2,No
47821,4,14,No,4.0,32,DDR4,No
47822,96,3,Yes,4.0,512,DDR4,No
47823,12,3,Yes,3.0,16,LPDDR5,No
47824,4,10,Yes,4.0,4096,LPDDR5,Yes
47825,4,14,No,3.0,16,HBM2,No
47826,8,14,No,3.0,1024,HBM2,No
47827,64,3,Yes,3.0,32,LPDDR5X,No
47828,256,5,No,3.0,256,DDR5,Yes
47829,2,3,Yes,4.0,16,HBM2,Yes
47830,2,3,No,5.0,512,DDR4,Yes
47831,4,14,Yes,4.0,4096,DDR5,No
47832,96,3,Yes,4.0,32,DDR5,No
47833,256,14,No,5.0,128,LPDDR4X,Yes
47834,16,14,Yes,4.0,512,LPDDR4X,No
47835,64,10,Yes,5.0,32,DDR5,No
47836,96,5,No,5.0,16,LPDDR5X,No
47837,16,14,No,3.0,1024,DDR5,No
47838,128,3,Yes,3.0,64,DDR5,No
47839,32,14,Yes,5.0,128,DDR5,No
47840,8,7,Yes,3.0,256,LPDDR5X,Yes
47841,96,5,Yes,5.0,256,LPDDR5,Yes
47842,32,10,Yes,5.0,4096,LPDDR5,No
47843,32,5,Yes,3.0,2048,HBM2,No
47844,4,3,Yes,5.0,1024,LPDDR5,No
47845,256,3,No,4.0,128,LPDDR5X,Yes
47846,64,14,No,4.0,16,LPDDR5,No
47847,128,10,Yes,3.0,2048,DDR5,No
47848,12,10,Yes,4.0,128,LPDDR5X,Yes
47849,16,3,Yes,5.0,2048,LPDDR5X,No
47850,8,5,Yes,4.0,512,DDR4,No
47851,16,5,No,4.0,64,HBM2,No
47852,8,3,No,3.0,64,LPDDR5X,No
47853,64,10,No,3.0,16,LPDDR5X,Yes
47854,32,14,Yes,3.0,16,LPDDR5X,No
47855,128,14,Yes,4.0,256,HBM2,Yes
47856,32,10,Yes,5.0,512,DDR5,Yes
47857,64,3,No,4.0,4096,DDR5,Yes
47858,128,3,No,4.0,2048,LPDDR5X,Yes
47859,96,7,No,5.0,512,DDR4,No
47860,96,14,Yes,3.0,1024,LPDDR5X,No
47861,8,5,Yes,3.0,64,LPDDR5X,Yes
47862,16,14,No,4.0,1024,DDR4,Yes
47863,256,10,No,5.0,1024,DDR4,No
47864,16,14,No,4.0,4096,DDR4,Yes
47865,64,3,No,4.0,512,HBM2,Yes
47866,2,10,Yes,3.0,16,HBM2,Yes
47867,8,10,No,5.0,256,HBM2,Yes
47868,256,14,No,5.0,64,DDR4,Yes
47869,4,10,No,4.0,16,LPDDR5X,Yes
47870,16,3,No,4.0,128,DDR5,Yes
47871,4,5,Yes,3.0,1024,LPDDR4X,No
47872,96,14,No,3.0,512,DDR5,Yes
47873,256,14,No,5.0,4096,LPDDR5,Yes
47874,256,7,Yes,4.0,32,LPDDR5,No
47875,16,5,No,3.0,512,HBM2,Yes
47876,64,7,No,4.0,64,LPDDR5,No
47877,4,10,No,5.0,32,DDR4,No
47878,128,14,Yes,5.0,512,LPDDR5,No
47879,4,10,Yes,3.0,128,LPDDR5X,No
47880,12,3,No,4.0,256,HBM2,Yes
47881,12,5,Yes,4.0,4096,DDR5,No
