chicken_id,production_date,eggs_produced,avg_egg_weight_g,egg_quality_grade,shell_thickness_mm,feed_consumed_kg
3750,2023-08-20,5,74.8,AA,0.31,0.97
3750,2023-08-27,4,74.0,A,0.31,1.18
3750,2023-09-03,6,66.8,AA,0.38,1.09
3750,2023-09-10,3,55.5,AA,0.34,0.94
3750,2023-09-17,0,53.9,A,0.46,0.93
3750,2023-09-24,3,53.0,B,0.37,0.99
3750,2023-10-01,7,69.3,A,0.35,1.16
3750,2023-10-08,2,47.3,A,0.44,1.01
3750,2023-10-15,7,64.9,B,0.35,0.91
3750,2023-10-22,3,63.0,C,0.35,1.0
3750,2023-10-29,4,59.1,B,0.41,0.91
3750,2023-11-05,5,65.7,A,0.37,1.0
3750,2023-11-12,1,60.8,AA,0.45,1.07
3750,2023-11-19,1,51.4,AA,0.33,0.9
3750,2023-11-26,3,53.1,B,0.35,1.13
3750,2023-12-03,3,45.7,A,0.32,1.09
3750,2023-12-10,5,49.4,A,0.34,0.82
3750,2023-12-17,1,65.0,B,0.34,0.89
3750,2023-12-24,1,72.5,A,0.34,1.03
3750,2023-12-31,2,70.8,AA,0.36,1.0
3751,2023-01-01,2,52.6,AA,0.36,0.85
3751,2023-01-08,1,73.8,C,0.35,0.87
3751,2023-01-15,5,61.1,A,0.49,0.9
3751,2023-01-22,6,62.1,B,0.31,1.1
3751,2023-01-29,5,62.6,B,0.43,1.14
3751,2023-02-05,6,56.2,A,0.49,1.04
3751,2023-02-12,3,48.8,C,0.35,1.1
3751,2023-02-19,7,62.0,A,0.5,0.81
3751,2023-02-26,5,69.6,AA,0.36,1.1
3751,2023-03-05,1,69.3,C,0.47,1.03
3751,2023-03-12,7,71.6,A,0.36,1.04
3751,2023-03-19,4,72.2,AA,0.46,0.87
3751,2023-03-26,3,55.2,B,0.49,0.83
3751,2023-04-02,4,46.1,A,0.33,1.02
3751,2023-04-09,1,73.5,A,0.5,0.98
3751,2023-04-16,4,59.4,B,0.31,0.94
3751,2023-04-23,5,68.9,C,0.4,1.11
3751,2023-04-30,7,63.1,AA,0.45,1.1
3751,2023-05-07,3,64.2,A,0.46,1.01
3751,2023-05-14,3,49.7,A,0.36,0.87
3751,2023-05-21,1,60.8,A,0.31,1.02
3751,2023-05-28,1,65.9,AA,0.48,1.11
3751,2023-06-04,2,70.2,B,0.45,0.94
3751,2023-06-11,0,68.0,AA,0.39,1.07
3751,2023-06-18,4,49.9,A,0.38,1.15
3751,2023-06-25,5,64.9,AA,0.41,1.02
3751,2023-07-02,4,66.6,C,0.35,1.01
3751,2023-07-09,1,68.4,B,0.42,0.87
3751,2023-07-16,2,72.3,B,0.48,1.15
3751,2023-07-23,5,54.6,C,0.42,0.91
3751,2023-07-30,0,52.7,B,0.46,1.07
3751,2023-08-06,6,52.5,B,0.33,1.09
3751,2023-08-13,1,73.0,A,0.46,0.95
3751,2023-08-20,0,59.0,B,0.42,1.09
3751,2023-08-27,0,54.3,A,0.45,1.11
3751,2023-09-03,2,61.8,A,0.35,1.19
3751,2023-09-10,4,62.9,C,0.33,1.03
3751,2023-09-17,3,69.4,A,0.44,0.83
3751,2023-09-24,5,57.3,B,0.48,0.93
3751,2023-10-01,2,68.0,A,0.44,0.88
3751,2023-10-08,4,49.1,C,0.42,1.17
3751,2023-10-15,3,54.0,C,0.36,0.81
3751,2023-10-22,1,49.6,B,0.41,1.02
3751,2023-10-29,3,62.4,C,0.31,0.94
3751,2023-11-05,4,64.2,B,0.42,1.19
3751,2023-11-12,1,66.4,B,0.31,0.98
3751,2023-11-19,3,46.3,B,0.33,1.05
3751,2023-11-26,0,68.7,B,0.43,0.93
3751,2023-12-03,1,54.5,AA,0.46,0.96
3751,2023-12-10,5,69.7,C,0.48,1.15
3751,2023-12-17,4,47.9,AA,0.46,0.87
3751,2023-12-24,2,52.0,AA,0.32,1.18
3751,2023-12-31,7,50.1,B,0.41,1.16
3759,2023-01-01,4,72.2,C,0.3,1.17
3759,2023-01-08,4,61.1,AA,0.35,0.93
3759,2023-01-15,2,58.9,AA,0.46,0.97
3759,2023-01-22,0,59.3,B,0.35,1.08
3759,2023-01-29,0,66.5,C,0.5,1.07
3759,2023-02-05,2,48.7,C,0.38,1.04
3759,2023-02-12,7,74.9,C,0.39,0.84
3759,2023-02-19,0,45.6,C,0.41,1.04
3759,2023-02-26,1,74.6,AA,0.33,1.19
3759,2023-03-05,2,62.7,C,0.5,0.85
3759,2023-03-12,0,74.4,A,0.38,1.16
3759,2023-03-19,3,70.6,A,0.43,0.8
3759,2023-03-26,6,67.1,B,0.32,0.89
3759,2023-04-02,3,68.3,A,0.3,1.11
3759,2023-04-09,6,47.5,A,0.42,0.92
3759,2023-04-16,4,51.2,C,0.5,1.0
3759,2023-04-23,2,53.4,AA,0.48,1.14
3759,2023-04-30,1,49.1,C,0.46,0.93
3759,2023-05-07,2,63.0,A,0.38,1.06
3759,2023-05-14,7,67.1,B,0.46,0.91
3759,2023-05-21,1,49.0,B,0.3,1.16
3759,2023-05-28,4,48.7,A,0.31,0.82
3759,2023-06-04,4,52.9,C,0.38,1.17
3759,2023-06-11,4,45.7,A,0.42,0.89
3759,2023-06-18,3,60.4,B,0.3,1.08
3759,2023-06-25,3,48.4,B,0.42,1.01
3759,2023-07-02,2,64.3,AA,0.36,1.07
3759,2023-07-09,4,70.5,B,0.46,1.02
3759,2023-07-16,5,49.5,B,0.47,1.0
3759,2023-07-23,1,67.7,A,0.32,1.16
3759,2023-07-30,2,70.6,A,0.35,0.96
3759,2023-08-06,5,71.0,B,0.32,0.87
3759,2023-08-13,6,45.5,A,0.31,0.89
3759,2023-08-20,3,60.0,A,0.4,0.93
3759,2023-08-27,7,47.0,B,0.31,0.99
3759,2023-09-03,7,67.3,AA,0.43,1.05
3759,2023-09-10,7,48.2,A,0.44,0.89
3759,2023-09-17,5,59.4,A,0.5,0.84
3759,2023-09-24,2,64.1,AA,0.4,1.2
3759,2023-10-01,4,68.7,C,0.39,1.08
3759,2023-10-08,1,55.2,B,0.47,0.93
3759,2023-10-15,1,61.1,AA,0.49,0.94
3759,2023-10-22,2,64.2,AA,0.34,0.82
3759,2023-10-29,1,65.6,AA,0.49,1.03
3759,2023-11-05,0,48.1,B,0.39,0.8
3759,2023-11-12,4,48.9,C,0.41,0.91
3759,2023-11-19,2,63.2,AA,0.31,1.09
3759,2023-11-26,3,72.5,B,0.4,1.06
3759,2023-12-03,4,61.8,A,0.31,0.92
3759,2023-12-10,5,54.9,C,0.43,1.18
3759,2023-12-17,6,59.9,B,0.45,0.96
3759,2023-12-24,4,52.0,AA,0.35,1.16
3759,2023-12-31,2,66.4,A,0.5,0.91
3765,2023-01-01,4,70.7,A,0.32,0.85
3765,2023-01-08,5,57.4,C,0.47,0.96
3765,2023-01-15,5,60.0,B,0.42,1.08
3765,2023-01-22,3,59.8,AA,0.41,0.99
3765,2023-01-29,7,50.8,A,0.49,1.01
3765,2023-02-05,7,55.1,A,0.33,1.19
3765,2023-02-12,5,64.7,B,0.33,1.04
3765,2023-02-19,1,73.8,C,0.49,1.18
3765,2023-02-26,4,49.6,B,0.33,0.92
3765,2023-03-05,7,71.8,A,0.32,1.01
3765,2023-03-12,3,49.9,A,0.34,1.19
3765,2023-03-19,6,72.8,B,0.39,0.94
3765,2023-03-26,7,48.6,AA,0.38,1.06
3765,2023-04-02,6,60.8,B,0.43,0.82
3765,2023-04-09,5,67.1,AA,0.35,0.99
3765,2023-04-16,5,63.6,A,0.35,1.2
3765,2023-04-23,6,59.7,C,0.48,1.14
3765,2023-04-30,6,56.9,A,0.41,1.0
3765,2023-05-07,1,54.1,C,0.31,0.92
3765,2023-05-14,7,45.2,C,0.47,1.15
3765,2023-05-21,5,51.0,B,0.4,0.88
3765,2023-05-28,3,58.0,AA,0.41,1.15
3765,2023-06-04,4,60.6,AA,0.49,1.19
3765,2023-06-11,1,52.7,AA,0.38,0.87
3765,2023-06-18,0,65.2,C,0.34,0.85
3765,2023-06-25,0,48.0,AA,0.44,1.12
3765,2023-07-02,6,47.3,A,0.37,1.15
3765,2023-07-09,0,52.4,A,0.39,1.0
3765,2023-07-16,0,66.2,B,0.35,1.15
3765,2023-07-23,3,49.0,C,0.48,0.9
3765,2023-07-30,0,58.8,C,0.44,1.13
3765,2023-08-06,6,49.9,C,0.47,0.91
3765,2023-08-13,1,45.3,A,0.35,0.96
3765,2023-08-20,0,69.8,AA,0.48,1.03
3765,2023-08-27,1,63.0,AA,0.4,1.12
3765,2023-09-03,6,74.5,A,0.31,0.98
3765,2023-09-10,7,55.5,C,0.46,0.85
3765,2023-09-17,3,56.7,AA,0.4,0.93
3765,2023-09-24,7,65.0,B,0.39,1.13
3765,2023-10-01,1,59.8,B,0.48,1.08
3765,2023-10-08,0,48.5,AA,0.34,0.95
3765,2023-10-15,7,60.9,C,0.46,1.19
3765,2023-10-22,7,61.8,C,0.38,1.2
3765,2023-10-29,3,49.7,A,0.34,0.9
3765,2023-11-05,7,68.1,B,0.5,0.8
3765,2023-11-12,3,45.7,C,0.39,1.0
3765,2023-11-19,5,47.7,AA,0.46,1.14
3765,2023-11-26,5,59.2,A,0.31,1.03
3765,2023-12-03,6,49.1,B,0.31,1.03
3765,2023-12-10,1,68.7,B,0.36,1.13
3765,2023-12-17,1,53.4,B,0.41,0.95
3765,2023-12-24,1,52.1,B,0.36,0.87
3765,2023-12-31,1,46.4,A,0.48,1.1
3768,2023-01-01,0,71.4,AA,0.44,1.15
3768,2023-01-08,4,66.8,AA,0.42,0.95
3768,2023-01-15,3,58.8,B,0.43,0.86
3768,2023-01-22,1,53.1,A,0.34,1.11
3768,2023-01-29,2,70.4,B,0.42,0.93
3768,2023-02-05,1,62.1,C,0.44,1.06
3768,2023-02-12,2,66.2,AA,0.49,0.94
3768,2023-02-19,5,48.0,B,0.36,0.88
3768,2023-02-26,1,65.7,B,0.38,0.93
3768,2023-03-05,6,58.1,A,0.42,1.11
3768,2023-03-12,7,67.8,C,0.46,0.99
3768,2023-03-19,6,51.3,C,0.5,1.0
3768,2023-03-26,1,57.5,A,0.41,0.96
3768,2023-04-02,4,56.4,AA,0.34,1.18
3768,2023-04-09,3,48.2,C,0.31,0.91
3768,2023-04-16,2,57.0,C,0.38,1.05
3768,2023-04-23,7,70.9,B,0.43,0.93
3768,2023-04-30,5,58.5,AA,0.44,0.82
3768,2023-05-07,3,59.8,AA,0.4,0.97
3768,2023-05-14,0,66.3,A,0.49,0.98
3768,2023-05-21,2,56.3,A,0.36,1.02
3768,2023-05-28,7,68.2,AA,0.37,1.01
3768,2023-06-04,5,59.1,B,0.45,1.17
3768,2023-06-11,1,73.6,B,0.31,1.07
3768,2023-06-18,5,50.0,C,0.46,1.11
3768,2023-06-25,0,58.4,AA,0.34,0.81
3768,2023-07-02,1,57.9,AA,0.49,0.82
3768,2023-07-09,5,61.9,A,0.35,0.97
3768,2023-07-16,1,56.7,AA,0.39,0.9
3768,2023-07-23,2,63.9,AA,0.34,1.13
3768,2023-07-30,2,48.6,A,0.49,0.89
3768,2023-08-06,0,50.6,A,0.39,1.06
3768,2023-08-13,0,64.9,B,0.47,1.02
3768,2023-08-20,1,53.0,C,0.45,1.15
3768,2023-08-27,6,54.5,AA,0.42,1.11
3768,2023-09-03,7,55.4,A,0.41,1.02
3768,2023-09-10,0,64.1,B,0.47,1.08
3768,2023-09-17,2,69.0,B,0.48,1.17
3768,2023-09-24,1,71.9,AA,0.47,1.14
3768,2023-10-01,1,45.6,B,0.41,1.07
3768,2023-10-08,4,60.6,A,0.48,1.19
3768,2023-10-15,2,62.4,B,0.35,1.08
3768,2023-10-22,1,72.6,AA,0.41,1.12
3768,2023-10-29,3,50.9,B,0.34,0.92
3768,2023-11-05,4,68.2,C,0.38,1.08
3768,2023-11-12,2,65.6,AA,0.35,0.95
3768,2023-11-19,2,61.6,C,0.41,1.06
3768,2023-11-26,4,74.1,B,0.35,1.09
3768,2023-12-03,2,47.1,A,0.42,1.09
3768,2023-12-10,0,64.9,A,0.47,0.88
3768,2023-12-17,2,47.3,C,0.42,1.14
3768,2023-12-24,3,47.1,C,0.45,0.9
3768,2023-12-31,4,51.4,C,0.31,0.95
3774,2023-01-01,1,71.0,A,0.37,0.99
3774,2023-01-08,4,64.2,C,0.48,0.88
3774,2023-01-15,3,75.0,A,0.37,0.97
3774,2023-01-22,5,59.2,C,0.33,1.12
3774,2023-01-29,1,64.7,B,0.38,1.13
3774,2023-02-05,6,54.9,C,0.31,0.88
3774,2023-02-12,7,66.0,B,0.33,1.04
3774,2023-02-19,4,58.4,AA,0.36,1.02
3774,2023-02-26,0,48.7,C,0.39,1.11
3774,2023-03-05,2,74.5,A,0.31,0.94
3774,2023-03-12,0,55.0,B,0.4,0.99
3774,2023-03-19,7,58.7,B,0.43,1.06
3774,2023-03-26,5,71.4,C,0.4,0.96
3774,2023-04-02,6,59.1,B,0.3,1.15
3774,2023-04-09,1,46.3,A,0.36,1.01
3774,2023-04-16,5,57.1,B,0.31,1.2
3774,2023-04-23,0,58.4,B,0.38,1.01
3774,2023-04-30,1,48.2,C,0.41,0.81
3774,2023-05-07,6,73.7,A,0.39,0.82
3774,2023-05-14,2,46.4,C,0.33,0.99
3774,2023-05-21,1,58.1,A,0.37,0.84
3774,2023-05-28,4,61.2,A,0.48,0.87
3774,2023-06-04,6,68.4,B,0.35,1.18
3774,2023-06-11,6,59.1,AA,0.47,1.07
3774,2023-06-18,2,71.9,AA,0.44,1.02
3774,2023-06-25,7,71.8,AA,0.36,1.14
3774,2023-07-02,5,54.0,AA,0.44,0.99
3774,2023-07-09,1,52.2,AA,0.47,1.11
3774,2023-07-16,0,68.3,B,0.47,0.82
3774,2023-07-23,5,69.2,B,0.37,0.94
3774,2023-07-30,2,49.1,AA,0.47,1.16
3774,2023-08-06,2,60.4,AA,0.41,1.01
3774,2023-08-13,4,53.2,A,0.4,0.91
3774,2023-08-20,3,54.9,C,0.49,0.98
3774,2023-08-27,5,50.7,B,0.46,1.03
3774,2023-09-03,5,72.9,A,0.37,0.98
3774,2023-09-10,3,65.1,B,0.5,0.98
3774,2023-09-17,2,64.7,A,0.46,0.84
3774,2023-09-24,3,70.5,C,0.34,1.0
3774,2023-10-01,0,62.4,B,0.35,0.85
3774,2023-10-08,1,52.8,A,0.34,1.19
3774,2023-10-15,7,45.5,C,0.41,1.14
3774,2023-10-22,3,71.0,C,0.41,1.1
3774,2023-10-29,4,71.9,C,0.48,1.13
3774,2023-11-05,1,72.2,AA,0.33,0.84
3774,2023-11-12,5,59.1,AA,0.43,0.85
3774,2023-11-19,5,64.1,AA,0.45,0.96
3774,2023-11-26,3,60.2,AA,0.37,0.81
3774,2023-12-03,4,70.9,AA,0.47,0.9
3774,2023-12-10,2,50.6,A,0.41,0.91
3774,2023-12-17,2,60.0,B,0.39,0.85
3774,2023-12-24,2,47.7,B,0.44,1.11
3774,2023-12-31,2,71.8,B,0.3,0.96
3776,2023-01-01,4,60.6,AA,0.45,1.02
3776,2023-01-08,3,47.0,B,0.44,0.83
3776,2023-01-15,6,64.6,AA,0.5,0.95
3776,2023-01-22,4,47.2,C,0.47,1.03
3776,2023-01-29,6,56.8,AA,0.38,0.86
3776,2023-02-05,1,59.0,C,0.36,0.92
3776,2023-02-12,6,73.5,A,0.32,1.17
3776,2023-02-19,0,57.0,B,0.45,1.02
3776,2023-02-26,3,62.0,C,0.3,0.96
3776,2023-03-05,1,51.1,C,0.37,1.13
3776,2023-03-12,2,48.7,AA,0.34,0.99
3776,2023-03-19,2,45.8,A,0.46,1.16
3776,2023-03-26,3,47.2,B,0.43,0.81
3776,2023-04-02,5,66.8,AA,0.33,0.99
3776,2023-04-09,5,56.7,B,0.44,1.2
3776,2023-04-16,6,51.5,A,0.36,1.05
3776,2023-04-23,6,64.6,A,0.47,1.02
3776,2023-04-30,5,47.5,A,0.46,1.09
3776,2023-05-07,2,67.4,A,0.38,0.8
3776,2023-05-14,1,63.2,B,0.47,1.08
3776,2023-05-21,3,66.6,C,0.49,1.16
3776,2023-05-28,5,68.4,C,0.49,1.16
3776,2023-06-04,5,56.9,C,0.49,1.02
3776,2023-06-11,1,54.7,C,0.35,1.16
3776,2023-06-18,3,67.8,A,0.41,0.9
3776,2023-06-25,1,72.5,C,0.34,1.11
3776,2023-07-02,1,62.4,A,0.46,1.19
3776,2023-07-09,0,51.1,AA,0.31,0.88
3776,2023-07-16,1,47.4,C,0.45,0.94
3776,2023-07-23,6,48.2,C,0.38,0.99
3776,2023-07-30,3,53.6,C,0.39,0.89
3776,2023-08-06,1,72.5,AA,0.43,0.87
3776,2023-08-13,4,59.8,B,0.45,1.01
3776,2023-08-20,4,63.1,AA,0.3,1.18
3776,2023-08-27,6,62.2,B,0.39,1.12
3776,2023-09-03,1,49.7,C,0.31,0.89
3776,2023-09-10,0,72.3,A,0.42,0.97
3776,2023-09-17,6,58.8,B,0.34,0.82
3776,2023-09-24,0,55.6,C,0.35,0.92
3776,2023-10-01,6,74.5,A,0.36,0.86
3776,2023-10-08,4,62.4,AA,0.43,0.89
3776,2023-10-15,6,73.6,B,0.32,0.95
3776,2023-10-22,4,49.1,AA,0.41,1.0
3776,2023-10-29,5,49.9,A,0.41,0.87
3776,2023-11-05,5,63.1,C,0.36,0.81
3776,2023-11-12,5,45.8,AA,0.35,0.91
3776,2023-11-19,6,73.4,C,0.5,1.16
3776,2023-11-26,5,55.0,C,0.35,0.93
3776,2023-12-03,0,67.9,A,0.41,1.18
3776,2023-12-10,7,74.4,C,0.34,1.14
3776,2023-12-17,0,54.1,A,0.45,0.84
3776,2023-12-24,2,53.3,A,0.49,1.04
3776,2023-12-31,0,66.5,B,0.48,1.0
3782,2023-01-01,7,53.7,C,0.4,1.14
3782,2023-01-08,7,71.9,AA,0.45,1.03
3782,2023-01-15,1,58.7,C,0.41,1.09
3782,2023-01-22,6,57.7,C,0.35,0.82
3782,2023-01-29,6,54.6,C,0.45,0.88
3782,2023-02-05,0,70.4,AA,0.32,0.94
3782,2023-02-12,4,70.7,A,0.33,1.13
3782,2023-02-19,5,71.7,C,0.34,1.16
3782,2023-02-26,7,63.7,B,0.49,0.91
3782,2023-03-05,5,63.6,B,0.44,1.08
3782,2023-03-12,3,73.0,B,0.31,0.85
3782,2023-03-19,0,47.1,A,0.35,0.83
3782,2023-03-26,7,54.4,A,0.49,1.19
3782,2023-04-02,0,48.5,A,0.4,0.86
3782,2023-04-09,3,75.0,B,0.34,0.86
3782,2023-04-16,3,47.2,A,0.36,1.09
3782,2023-04-23,0,47.6,AA,0.32,1.05
3782,2023-04-30,0,70.7,B,0.33,1.02
3782,2023-05-07,2,46.0,B,0.5,1.08
3782,2023-05-14,4,64.6,B,0.34,0.8
3782,2023-05-21,6,51.9,AA,0.3,1.12
3782,2023-05-28,1,48.3,B,0.41,1.01
3782,2023-06-04,3,49.7,B,0.42,1.07
3782,2023-06-11,5,71.1,A,0.44,0.96
3782,2023-06-18,2,60.6,B,0.33,0.81
3782,2023-06-25,0,74.1,AA,0.48,1.02
3782,2023-07-02,2,67.3,A,0.46,0.94
3782,2023-07-09,3,64.2,A,0.47,1.08
3782,2023-07-16,0,64.8,C,0.38,0.88
3782,2023-07-23,0,46.8,B,0.31,0.84
3782,2023-07-30,2,70.5,AA,0.34,0.97
3782,2023-08-06,1,49.6,A,0.4,0.92
3782,2023-08-13,0,60.1,AA,0.41,0.81
3782,2023-08-20,4,71.3,AA,0.34,1.12
3782,2023-08-27,4,72.3,B,0.42,1.13
3782,2023-09-03,6,57.0,C,0.38,1.01
3782,2023-09-10,5,72.8,C,0.39,0.83
3782,2023-09-17,1,58.6,AA,0.31,1.04
3782,2023-09-24,3,65.6,AA,0.48,1.04
3782,2023-10-01,1,65.8,AA,0.36,1.12
3782,2023-10-08,6,74.4,C,0.45,1.0
3782,2023-10-15,6,74.1,B,0.37,1.13
3782,2023-10-22,4,48.0,A,0.46,0.83
3782,2023-10-29,7,70.1,B,0.5,0.96
3782,2023-11-05,5,57.3,A,0.31,1.18
3782,2023-11-12,5,61.4,C,0.31,0.99
3782,2023-11-19,3,51.5,B,0.4,0.81
3782,2023-11-26,6,62.7,AA,0.36,1.03
3782,2023-12-03,4,54.5,AA,0.43,1.1
3782,2023-12-10,7,62.5,AA,0.47,0.93
3782,2023-12-17,0,54.3,C,0.37,0.9
3782,2023-12-24,1,71.1,B,0.45,1.18
3782,2023-12-31,7,69.1,AA,0.49,1.12
3786,2023-01-01,7,74.1,C,0.32,1.16
3786,2023-01-08,3,72.8,B,0.38,0.89
3786,2023-01-15,4,48.1,B,0.4,0.83
3786,2023-01-22,4,49.9,A,0.41,0.93
3786,2023-01-29,4,61.4,C,0.34,0.95
3786,2023-02-05,1,64.0,A,0.45,0.94
3786,2023-02-12,2,71.6,A,0.48,0.94
3786,2023-02-19,0,62.3,AA,0.34,1.05
3786,2023-02-26,4,45.7,A,0.33,1.06
3786,2023-03-05,3,61.9,A,0.47,1.16
3786,2023-03-12,4,45.8,C,0.39,1.05
3786,2023-03-19,7,45.8,AA,0.31,0.98
3786,2023-03-26,1,74.8,B,0.35,1.01
3786,2023-04-02,6,74.8,A,0.35,0.99
3786,2023-04-09,1,74.7,C,0.4,1.11
3786,2023-04-16,3,46.2,C,0.35,1.08
3786,2023-04-23,7,60.4,C,0.47,0.96
3786,2023-04-30,3,72.6,C,0.34,0.94
3786,2023-05-07,3,65.1,C,0.33,0.92
3786,2023-05-14,6,59.8,C,0.43,0.97
3786,2023-05-21,7,60.3,AA,0.38,1.05
3786,2023-05-28,6,70.5,A,0.37,1.04
3786,2023-06-04,2,67.9,A,0.49,1.05
3786,2023-06-11,0,58.1,C,0.39,1.07
3786,2023-06-18,5,63.8,AA,0.41,0.99
3786,2023-06-25,5,66.5,AA,0.36,1.0
3786,2023-07-02,4,64.8,AA,0.4,0.96
3786,2023-07-09,2,56.8,C,0.38,1.17
3786,2023-07-16,7,72.0,C,0.41,0.81
3786,2023-07-23,0,65.5,B,0.37,1.17
3786,2023-07-30,4,58.5,A,0.39,0.82
3786,2023-08-06,6,46.9,AA,0.36,1.0
3786,2023-08-13,3,64.8,AA,0.35,0.91
3786,2023-08-20,1,57.4,B,0.33,1.08
3786,2023-08-27,5,55.8,C,0.36,1.12
3786,2023-09-03,6,55.8,C,0.41,1.14
3786,2023-09-10,6,55.6,B,0.36,1.17
3786,2023-09-17,1,58.5,AA,0.48,1.07
3786,2023-09-24,5,73.2,C,0.37,0.95
3786,2023-10-01,4,51.0,C,0.3,0.95
3786,2023-10-08,1,50.1,AA,0.34,0.99
3786,2023-10-15,3,73.1,B,0.32,1.16
3786,2023-10-22,2,48.9,C,0.35,1.13
3786,2023-10-29,0,64.4,A,0.47,1.17
3786,2023-11-05,5,51.5,C,0.43,1.07
3786,2023-11-12,1,49.9,B,0.33,0.91
3786,2023-11-19,4,62.5,A,0.45,1.06
3786,2023-11-26,2,59.6,B,0.36,1.0
3786,2023-12-03,1,68.9,AA,0.3,1.18
3786,2023-12-10,4,52.3,C,0.39,0.96
3786,2023-12-17,7,55.0,C,0.44,1.13
3786,2023-12-24,1,69.9,AA,0.39,0.94
3786,2023-12-31,7,64.9,C,0.39,0.9
3791,2023-01-01,0,71.2,AA,0.39,0.82
3791,2023-01-08,5,72.6,A,0.36,1.11
3791,2023-01-15,1,47.5,A,0.31,0.93
3791,2023-01-22,4,46.7,AA,0.44,1.06
3791,2023-01-29,2,48.1,AA,0.49,1.06
3791,2023-02-05,4,68.7,AA,0.34,0.9
3791,2023-02-12,0,65.4,C,0.37,0.93
3791,2023-02-19,6,66.6,AA,0.43,1.11
3791,2023-02-26,4,45.4,B,0.33,0.88
3791,2023-03-05,3,49.9,C,0.4,0.91
3791,2023-03-12,5,64.5,AA,0.32,0.82
3791,2023-03-19,0,65.1,B,0.39,1.04
3791,2023-03-26,7,54.7,C,0.42,1.19
3791,2023-04-02,0,48.4,B,0.5,0.8
3791,2023-04-09,2,46.0,C,0.41,1.11
3791,2023-04-16,4,63.2,AA,0.47,1.2
3791,2023-04-23,6,72.7,C,0.39,1.14
3791,2023-04-30,4,73.8,B,0.31,1.2
3791,2023-05-07,1,61.9,C,0.49,0.89
3791,2023-05-14,4,59.4,AA,0.44,1.01
3791,2023-05-21,3,48.8,AA,0.31,0.89
3791,2023-05-28,5,64.2,C,0.46,0.84
3791,2023-06-04,5,62.9,AA,0.34,0.86
3791,2023-06-11,5,47.0,AA,0.44,1.11
3791,2023-06-18,7,59.0,AA,0.37,0.95
3791,2023-06-25,2,64.2,C,0.34,1.14
3791,2023-07-02,0,72.1,C,0.41,1.04
3791,2023-07-09,6,61.4,A,0.46,0.95
3791,2023-07-16,2,50.5,AA,0.4,0.94
3791,2023-07-23,0,47.3,AA,0.34,0.82
3791,2023-07-30,7,59.6,AA,0.5,0.89
3791,2023-08-06,0,63.8,C,0.32,1.01
3791,2023-08-13,4,74.2,C,0.39,0.88
3791,2023-08-20,7,52.7,AA,0.48,1.15
3791,2023-08-27,4,55.8,A,0.37,0.91
3791,2023-09-03,0,65.0,C,0.36,1.07
3791,2023-09-10,4,65.5,AA,0.48,0.81
3791,2023-09-17,5,64.0,A,0.31,0.83
3791,2023-09-24,2,73.5,AA,0.4,0.94
3791,2023-10-01,2,64.3,AA,0.4,1.16
3791,2023-10-08,0,72.9,A,0.46,1.03
3791,2023-10-15,6,46.7,A,0.43,0.91
3791,2023-10-22,0,46.8,A,0.39,0.89
3791,2023-10-29,2,72.9,A,0.34,1.12
3791,2023-11-05,6,71.4,B,0.44,0.94
3791,2023-11-12,6,47.2,A,0.34,0.96
3791,2023-11-19,3,73.9,B,0.49,1.03
3791,2023-11-26,6,61.9,A,0.47,0.83
3791,2023-12-03,7,69.4,AA,0.41,1.12
3791,2023-12-10,5,60.4,B,0.42,1.19
3791,2023-12-17,7,57.7,A,0.45,1.16
3791,2023-12-24,2,73.8,A,0.34,1.09
3791,2023-12-31,5,45.3,A,0.31,0.93
3793,2023-01-01,7,59.2,AA,0.41,1.19
3793,2023-01-08,3,53.5,C,0.33,0.87
3793,2023-01-15,4,67.5,AA,0.42,0.98
3793,2023-01-22,2,57.1,AA,0.33,0.95
3793,2023-01-29,1,58.9,B,0.35,0.94
3793,2023-02-05,2,54.2,C,0.49,0.87
3793,2023-02-12,3,74.6,C,0.44,1.15
3793,2023-02-19,4,59.5,C,0.36,0.83
3793,2023-02-26,2,65.7,A,0.48,1.08
3793,2023-03-05,0,67.0,C,0.32,1.07
3793,2023-03-12,2,67.5,B,0.43,0.82
3793,2023-03-19,2,58.6,B,0.44,0.88
3793,2023-03-26,3,65.7,C,0.42,1.0
3793,2023-04-02,7,67.6,AA,0.41,1.13
3793,2023-04-09,2,73.4,AA,0.47,1.02
3793,2023-04-16,0,65.7,C,0.41,1.02
3793,2023-04-23,5,54.1,C,0.4,0.82
3793,2023-04-30,7,71.5,C,0.5,0.82
3793,2023-05-07,7,74.1,A,0.49,0.99
3793,2023-05-14,0,55.7,C,0.46,1.13
3793,2023-05-21,7,45.5,AA,0.45,0.97
3793,2023-05-28,1,46.3,B,0.42,1.16
3793,2023-06-04,6,71.0,A,0.34,0.89
3793,2023-06-11,7,57.9,AA,0.41,0.88
3793,2023-06-18,3,69.4,A,0.44,0.93
3793,2023-06-25,6,60.7,A,0.48,0.87
3793,2023-07-02,7,60.3,AA,0.32,0.92
3793,2023-07-09,0,68.0,C,0.39,1.02
3793,2023-07-16,3,59.8,AA,0.45,0.96
3793,2023-07-23,0,70.6,A,0.46,1.18
3793,2023-07-30,4,69.1,C,0.38,1.09
3793,2023-08-06,4,56.3,A,0.3,0.95
3793,2023-08-13,3,55.1,AA,0.31,0.87
3793,2023-08-20,3,46.9,B,0.39,1.12
