sale_id,lobster_id,sale_date,buyer_name,sale_channel,quantity_sold_kg,price_per_kg,transport_cost,commission_percent,payment_terms,delivery_location,customer_rating,total_sale_value,net_profit
SALE04983,LOB06037,2024-12-10,Export Company C,Auction,0.33,38.86,40.54,5.7,COD,Mendezhaven,1,12.8238,-28.4471566
SALE04984,LOB08589,2025-03-24,Restaurant Chain B,Contract,1.2,48.82,21.51,7.3,Net 15,Peterfurt,1,58.583999999999996,32.797368
SALE04985,LOB03052,2024-06-14,Seafood Market A,Direct Sale,0.34,73.29,11.24,12.6,Net 15,Kylemouth,2,24.918600000000005,10.538856400000004
SALE04986,LOB01482,2025-02-28,Processing Plant E,Contract,0.57,35.54,39.14,8.9,Net 15,Port David,5,20.257799999999996,-20.685144200000003
SALE04987,LOB06298,2024-06-19,Seafood Market A,Direct Sale,1.39,43.39,31.96,7.9,Net 30,Hughesshire,5,60.312099999999994,23.587444099999992
SALE04988,LOB08057,2025-03-16,Restaurant Chain B,Auction,0.28,61.36,45.75,10.9,COD,East Andrewfurt,4,17.1808,-30.4419072
SALE04989,LOB09424,2024-07-20,Restaurant Chain B,Online Platform,0.87,61.7,49.35,13.3,Cash,West Anitatown,2,53.679,-2.8103070000000008
SALE04990,LOB08386,2025-03-29,Export Company C,Online Platform,0.73,34.51,49.86,11.3,COD,North Erin,3,25.1923,-27.5144299
SALE04991,LOB09547,2024-07-07,Restaurant Chain B,Direct Sale,0.63,81.95,40.3,6.0,Cash,South Selena,4,51.6285,8.230790000000006
SALE04992,LOB05458,2025-01-11,Export Company C,Auction,0.2,70.86,21.98,12.3,Net 30,West Christopherhaven,5,14.172,-9.551156
SALE04993,LOB07198,2025-01-09,Seafood Market A,Direct Sale,1.16,41.35,45.0,9.2,COD,North Dana,2,47.966,-1.446871999999999
SALE04994,LOB02545,2025-05-31,Processing Plant E,Auction,0.58,46.19,22.28,11.7,Net 15,South Tarastad,2,26.790199999999995,1.3757465999999945
SALE04995,LOB05162,2024-09-22,Seafood Market A,Direct Sale,0.87,65.25,40.1,12.3,Net 15,Rodriguezton,3,56.7675,9.685097499999996
SALE04996,LOB08640,2024-10-05,Seafood Market A,Online Platform,1.26,68.51,36.29,13.5,Cash,Wagnermouth,2,86.32260000000001,38.37904900000001
SALE04997,LOB03487,2025-04-18,Local Distributor D,Direct Sale,0.54,40.98,26.15,7.9,Net 30,North Malikstad,3,22.1292,-5.769006799999998
SALE04998,LOB06061,2025-03-01,Seafood Market A,Contract,0.44,89.78,48.51,14.2,COD,Ericmouth,2,39.5032,-14.616254399999999
SALE04999,LOB05304,2024-06-24,Processing Plant E,Contract,0.8,39.42,28.59,6.5,COD,West Hannahmouth,3,31.536,0.8961600000000014
SALE05000,LOB06791,2024-10-25,Export Company C,Direct Sale,1.11,69.72,32.97,13.8,Net 30,Lake Nicholas,4,77.3892,33.7394904
SALE05001,LOB03058,2025-03-14,Seafood Market A,Online Platform,0.83,67.27,17.34,12.0,COD,New Jennystad,3,55.83409999999999,31.79400799999999
SALE05002,LOB07557,2024-12-22,Local Distributor D,Auction,0.41,87.33,12.94,7.1,Cash,Robertshire,1,35.805299999999995,20.323123699999996
SALE05003,LOB02362,2024-11-22,Local Distributor D,Direct Sale,1.16,39.79,5.91,13.0,Cash,Lake Kellyfort,4,46.1564,34.246067999999994
SALE05004,LOB06481,2025-01-06,Local Distributor D,Auction,1.03,51.59,39.33,10.2,Net 30,Meyerstad,4,53.1377,8.387654600000005
SALE05005,LOB03330,2024-12-03,Restaurant Chain B,Online Platform,0.46,53.51,25.13,5.1,Cash,Johnsonberg,4,24.6146,-1.7707445999999996
SALE05006,LOB05746,2025-05-10,Seafood Market A,Online Platform,0.56,32.34,29.49,5.1,Cash,Diazfurt,4,18.110400000000002,-12.303230399999997
SALE05007,LOB01984,2025-04-06,Export Company C,Direct Sale,0.87,80.33,17.66,11.5,Net 30,Elizabethchester,4,69.8871,44.19008350000001
SALE05008,LOB03062,2024-12-19,Processing Plant E,Contract,0.27,49.43,33.35,8.1,COD,Lake Tracy,4,13.346100000000002,-21.0849341
SALE05009,LOB01801,2024-12-22,Local Distributor D,Contract,0.21,44.49,19.53,8.3,COD,Jeffreyshire,5,9.3429,-10.962560700000001
SALE05010,LOB05221,2024-08-18,Processing Plant E,Auction,1.0,58.6,15.91,6.5,COD,Mikeside,3,58.6,38.881
SALE05011,LOB04260,2024-09-05,Local Distributor D,Contract,1.23,68.79,36.49,11.0,Cash,Michelleview,1,84.61170000000001,38.81441300000001
SALE05012,LOB02888,2024-09-19,Export Company C,Direct Sale,0.3,33.42,32.14,13.1,Net 30,South Gail,5,10.026,-23.427406
SALE05013,LOB01621,2024-06-12,Restaurant Chain B,Auction,0.39,45.93,32.79,9.8,Net 15,West Crystalshire,1,17.9127,-16.6327446
SALE05014,LOB09157,2025-04-22,Local Distributor D,Direct Sale,0.61,78.85,5.47,8.0,Net 15,Ponceburgh,1,48.098499999999994,38.78062
SALE05015,LOB04032,2025-01-05,Processing Plant E,Contract,1.29,85.26,29.18,13.4,COD,New Christopherland,5,109.98540000000001,66.06735640000002
SALE05016,LOB00771,2025-02-09,Seafood Market A,Auction,0.31,89.19,5.64,6.2,Cash,Lake Louis,3,27.648899999999998,20.294668199999997
SALE05017,LOB02419,2024-06-21,Export Company C,Direct Sale,0.63,80.12,14.95,12.6,Net 30,Port Daleport,5,50.4756,29.165674399999997
SALE05018,LOB05733,2024-06-12,Local Distributor D,Auction,0.63,51.26,37.26,9.2,COD,Delgadomouth,2,32.2938,-7.9372296
SALE05019,LOB00304,2025-05-07,Export Company C,Contract,0.22,54.11,19.58,9.8,COD,Choichester,2,11.9042,-8.842411599999998
SALE05020,LOB04634,2025-04-05,Local Distributor D,Online Platform,0.81,60.12,47.65,7.9,Net 30,Lake Heathermouth,5,48.6972,-2.7998787999999966
SALE05021,LOB07785,2024-10-08,Export Company C,Contract,0.51,54.76,36.49,7.4,Net 15,Johnsonfort,3,27.927599999999998,-10.629042400000003
SALE05022,LOB05508,2024-12-26,Local Distributor D,Online Platform,1.45,36.4,10.58,14.5,Cash,Torresport,1,52.779999999999994,34.546899999999994
SALE05023,LOB09809,2024-06-19,Seafood Market A,Online Platform,0.87,52.79,26.82,13.8,COD,West Brenda,5,45.9273,12.769332600000002
SALE05024,LOB06774,2024-11-10,Local Distributor D,Auction,1.12,85.0,23.95,11.9,Net 15,Novakville,3,95.2,59.9212
SALE05025,LOB08193,2024-09-02,Processing Plant E,Direct Sale,0.21,86.96,16.88,9.0,Net 30,West Cindy,2,18.261599999999998,-0.26194400000000084
SALE05026,LOB02208,2025-04-09,Restaurant Chain B,Online Platform,1.44,67.75,6.98,7.5,COD,Rodriguezfurt,2,97.56,83.263
SALE05027,LOB00850,2024-09-29,Processing Plant E,Online Platform,0.34,30.18,27.33,11.2,COD,West Janet,2,10.2612,-18.218054399999996
SALE05028,LOB03680,2024-12-25,Processing Plant E,Auction,0.72,64.02,9.96,11.3,Cash,Maciaschester,3,46.09439999999999,30.92573279999999
SALE05029,LOB08265,2025-04-13,Restaurant Chain B,Auction,1.5,66.82,19.94,14.8,Net 15,Simmonsbury,5,100.22999999999999,65.45595999999999
SALE05030,LOB01780,2024-06-15,Export Company C,Direct Sale,0.97,83.9,5.76,13.7,Net 15,Hodgeton,3,81.38300000000001,64.473529
SALE05031,LOB03811,2024-10-12,Local Distributor D,Contract,1.16,60.55,26.73,9.5,Net 15,West Timothy,5,70.23799999999999,36.83538999999998
SALE05032,LOB05598,2024-09-23,Seafood Market A,Contract,1.32,73.41,30.33,6.1,Net 30,Michellemouth,5,96.9012,60.660226800000004
SALE05033,LOB07151,2024-08-02,Seafood Market A,Auction,0.98,43.65,36.25,9.6,Net 30,West Grant,5,42.777,2.420408000000001
SALE05034,LOB05313,2024-07-28,Local Distributor D,Online Platform,0.24,48.25,14.96,14.5,Net 30,East Alexander,5,11.58,-5.059100000000001
SALE05035,LOB03027,2025-03-14,Seafood Market A,Direct Sale,0.73,75.29,46.92,6.3,COD,Nealtown,3,54.9617,4.579112899999998
SALE05036,LOB06895,2024-12-16,Export Company C,Direct Sale,0.66,49.14,6.81,10.5,Net 15,East Elizabeth,2,32.4324,22.216998000000004
SALE05037,LOB01820,2024-12-26,Local Distributor D,Direct Sale,1.03,80.84,27.86,6.4,Net 15,Kimberlyside,4,83.26520000000001,50.076227200000005
SALE05038,LOB02571,2024-06-23,Processing Plant E,Online Platform,0.43,31.99,22.1,9.1,Cash,Jordanburgh,3,13.7557,-9.596068700000002
SALE05039,LOB02764,2024-12-13,Export Company C,Auction,0.45,44.36,29.32,11.8,Cash,Lake Douglas,4,19.962,-11.713516
SALE05040,LOB05003,2025-03-03,Export Company C,Contract,1.09,74.85,31.73,13.6,COD,Reedchester,4,81.5865,38.760735999999994
SALE05041,LOB09049,2025-05-11,Processing Plant E,Direct Sale,1.41,55.22,31.89,12.3,Cash,Turnerland,3,77.86019999999999,36.39339539999999
SALE05042,LOB02077,2024-11-15,Processing Plant E,Online Platform,1.24,87.24,12.78,8.7,COD,North Ashleyside,3,108.1776,85.9861488
SALE05043,LOB06243,2024-10-17,Seafood Market A,Contract,0.61,77.66,26.59,14.5,Net 15,East Ryan,2,47.3726,13.913573
SALE05044,LOB05737,2024-11-12,Processing Plant E,Auction,0.91,62.6,19.31,7.0,Net 30,Port Erin,2,56.966,33.668380000000006
SALE05045,LOB07053,2025-05-28,Export Company C,Auction,0.87,77.93,12.35,7.6,Net 15,Lake Justin,5,67.79910000000001,50.296368400000006
SALE05046,LOB03891,2025-05-29,Export Company C,Online Platform,0.86,62.79,33.04,10.2,COD,South Robert,5,53.9994,15.451461200000002
SALE05047,LOB04057,2025-05-03,Seafood Market A,Auction,1.04,58.4,25.17,11.8,COD,Andreamouth,4,60.736,28.399151999999994
SALE05048,LOB04651,2025-03-10,Export Company C,Direct Sale,0.46,35.24,46.93,8.0,COD,Jonesborough,1,16.2104,-32.016432
SALE05049,LOB01726,2025-03-28,Processing Plant E,Online Platform,1.08,89.99,41.8,11.0,COD,North Stephanie,4,97.1892,44.698388
SALE05050,LOB04268,2024-11-29,Export Company C,Online Platform,0.23,35.73,39.12,5.9,Net 30,West Danielle,2,8.2179,-31.3869561
SALE05051,LOB03669,2025-03-11,Processing Plant E,Online Platform,0.56,69.74,14.6,11.0,Cash,Tatestad,4,39.0544,20.158416
SALE05052,LOB09789,2024-10-07,Local Distributor D,Direct Sale,1.39,70.82,8.59,14.2,Net 15,Toniport,1,98.43979999999998,75.87134839999997
SALE05053,LOB01453,2025-01-17,Local Distributor D,Online Platform,0.54,69.4,35.14,11.7,Net 15,East John,3,37.476000000000006,-2.0486919999999946
SALE05054,LOB02667,2025-03-27,Export Company C,Auction,1.2,79.13,29.9,9.9,Net 15,Jacobstad,3,94.95599999999999,55.65535599999998
SALE05055,LOB00328,2024-07-06,Restaurant Chain B,Contract,0.97,36.67,21.75,12.2,Net 30,Blairstad,5,35.569900000000004,9.480372200000005
SALE05056,LOB03883,2025-02-11,Restaurant Chain B,Auction,1.39,50.11,11.62,15.0,COD,Lake Barbara,2,69.65289999999999,47.584965
SALE05057,LOB08012,2024-07-24,Restaurant Chain B,Auction,1.21,43.38,8.78,8.7,Net 30,New Nancyshire,5,52.4898,39.1431874
SALE05058,LOB05556,2024-12-21,Processing Plant E,Direct Sale,0.47,53.69,32.27,8.7,Net 15,Parkermouth,3,25.234299999999998,-9.231084100000006
SALE05059,LOB00619,2024-10-08,Export Company C,Direct Sale,1.48,80.72,40.09,7.2,COD,Lake Kelseyview,1,119.4656,70.77407679999999
SALE05060,LOB01843,2025-03-06,Export Company C,Contract,0.22,66.19,41.5,9.1,Net 30,Port Keith,1,14.5618,-28.263323800000002
SALE05061,LOB03695,2025-03-15,Seafood Market A,Direct Sale,1.2,66.53,9.45,14.2,Net 15,Brownmouth,1,79.836,59.049288
SALE05062,LOB04484,2025-05-17,Seafood Market A,Online Platform,1.15,44.33,45.52,5.5,Cash,Smithville,4,50.979499999999994,2.6556274999999916
SALE05063,LOB02529,2024-07-23,Restaurant Chain B,Contract,1.06,70.78,16.12,5.9,COD,New Alisha,3,75.02680000000001,54.4802188
SALE05064,LOB01297,2025-01-11,Processing Plant E,Direct Sale,1.38,60.5,20.02,13.8,Cash,South Mark,4,83.49,51.94838
SALE05065,LOB08447,2024-08-22,Seafood Market A,Online Platform,0.82,55.41,19.56,8.0,Net 15,Oliviahaven,1,45.43619999999999,22.241303999999992
SALE05066,LOB03314,2024-06-25,Local Distributor D,Auction,1.05,83.9,34.69,6.6,Cash,Martinezfurt,5,88.09500000000001,47.590730000000015
SALE05067,LOB09426,2025-03-19,Restaurant Chain B,Direct Sale,1.31,77.05,42.97,9.2,Net 30,Cookberg,5,100.9355,48.67943400000001
SALE05068,LOB00006,2025-05-29,Processing Plant E,Direct Sale,0.82,50.53,32.1,6.8,Net 15,Lake Diane,4,41.434599999999996,6.517047199999995
SALE05069,LOB04134,2024-07-09,Processing Plant E,Auction,0.48,40.82,40.8,6.9,Cash,South Lisa,3,19.5936,-22.5583584
SALE05070,LOB08149,2024-08-21,Seafood Market A,Online Platform,1.02,30.74,43.2,7.8,Cash,East Jeffrey,4,31.354799999999997,-14.290874400000005
SALE05071,LOB01679,2024-07-12,Processing Plant E,Direct Sale,1.01,75.86,45.27,13.5,COD,North Kimberly,2,76.6186,21.005088999999998
SALE05072,LOB06501,2024-08-27,Seafood Market A,Auction,0.48,83.77,16.45,12.9,Cash,North Ashlee,2,40.209599999999995,18.572561599999997
SALE05073,LOB08059,2024-08-18,Local Distributor D,Contract,1.09,85.8,38.67,11.1,COD,Lake Denise,4,93.522,44.471058000000006
SALE05074,LOB07434,2024-12-08,Processing Plant E,Direct Sale,0.3,49.93,25.99,14.2,Net 15,Lake Tara,4,14.979,-13.138017999999999
SALE05075,LOB07384,2024-11-05,Restaurant Chain B,Online Platform,1.04,54.82,6.47,10.0,Net 15,Francoside,2,57.012800000000006,44.84152
SALE05076,LOB04742,2025-03-20,Processing Plant E,Direct Sale,1.36,87.4,7.57,8.3,Net 30,New Josephborough,3,118.86400000000002,101.42828800000001
SALE05077,LOB03541,2024-12-25,Processing Plant E,Contract,0.25,36.39,5.92,10.2,Net 15,Scottmouth,4,9.0975,2.249555
SALE05078,LOB03596,2025-03-19,Seafood Market A,Auction,0.92,75.82,39.26,10.0,Cash,Patrickmouth,4,69.75439999999999,23.518959999999993
SALE05079,LOB06231,2024-07-05,Local Distributor D,Direct Sale,0.58,38.48,14.07,14.6,Net 30,Paulchester,1,22.318399999999997,4.989913599999998
SALE05080,LOB02825,2024-06-30,Restaurant Chain B,Online Platform,0.75,54.94,14.35,12.8,Net 15,New Patrickview,1,41.205,21.580759999999998
SALE05081,LOB01744,2025-05-08,Export Company C,Online Platform,1.31,45.75,46.04,5.8,Net 15,New Rebecca,2,59.932500000000005,10.416415000000006
SALE05082,LOB02340,2025-04-16,Export Company C,Contract,0.83,58.0,15.68,13.3,Cash,New Robertshire,5,48.14,26.057380000000002
SALE05083,LOB01725,2024-06-28,Export Company C,Online Platform,1.11,71.07,37.72,11.3,Net 15,Stoneton,1,78.8877,32.253389899999995
SALE05084,LOB03304,2025-03-12,Processing Plant E,Auction,0.42,33.3,42.73,10.0,COD,Melissaside,1,13.985999999999999,-30.142599999999998
SALE05085,LOB01546,2024-07-10,Seafood Market A,Contract,0.7,87.25,49.31,8.4,Net 30,New Shannon,3,61.074999999999996,6.634699999999993
SALE05086,LOB06586,2024-10-13,Seafood Market A,Auction,0.52,82.14,36.87,9.1,Cash,Lake Brittanyfurt,3,42.7128,1.9559352000000039
SALE05087,LOB02379,2024-10-01,Local Distributor D,Online Platform,0.43,30.94,34.24,6.6,COD,New Janefurt,2,13.3042,-21.8138772
SALE05088,LOB01424,2024-12-31,Local Distributor D,Online Platform,1.0,38.23,41.18,11.9,Cash,North Andrew,4,38.23,-7.4993700000000025
SALE05089,LOB07362,2024-07-23,Local Distributor D,Contract,0.29,61.31,49.25,14.1,Net 30,North Sethtown,1,17.779899999999998,-33.9770659
SALE05090,LOB00930,2024-08-19,Seafood Market A,Online Platform,1.09,61.12,24.45,10.0,COD,Thompsonstad,5,66.6208,35.50872
SALE05091,LOB09749,2025-04-02,Processing Plant E,Auction,1.01,74.83,36.43,5.8,Net 30,Jensenville,1,75.5783,34.7647586
SALE05092,LOB03141,2024-06-25,Local Distributor D,Auction,0.93,39.12,25.75,12.4,Net 30,Timothystad,3,36.3816,6.120281599999998
SALE05093,LOB03564,2024-07-02,Processing Plant E,Online Platform,0.4,67.14,44.63,10.6,Net 15,Taylorhaven,4,26.856,-20.620736
SALE05094,LOB07612,2024-11-10,Local Distributor D,Online Platform,1.06,57.19,8.0,9.2,Cash,South Kellyside,4,60.6214,47.0442312
SALE05095,LOB00036,2025-04-29,Seafood Market A,Auction,1.24,82.67,8.2,14.6,Net 15,New Danielfort,4,102.5108,79.3442232
SALE05096,LOB00116,2024-09-23,Export Company C,Direct Sale,1.26,86.1,17.77,5.6,Net 30,Lake Georgemouth,1,108.48599999999999,84.640784
SALE05097,LOB04892,2025-01-09,Processing Plant E,Auction,1.08,54.93,26.87,11.9,Cash,Port Arthur,3,59.324400000000004,25.394796400000008
SALE05098,LOB01063,2024-06-09,Export Company C,Online Platform,0.74,35.82,26.51,5.9,Net 30,Codychester,5,26.5068,-1.567101200000003
SALE05099,LOB03260,2024-10-29,Seafood Market A,Online Platform,1.4,48.08,12.7,8.7,COD,Mollystad,3,67.312,48.755855999999994
SALE05100,LOB05457,2025-04-22,Restaurant Chain B,Direct Sale,0.36,33.41,41.27,5.1,Cash,Andrewchester,3,12.027599999999998,-29.855807600000002
SALE05101,LOB00352,2025-03-22,Restaurant Chain B,Contract,0.53,38.07,23.04,12.1,Net 30,Cardenasside,5,20.177100000000003,-5.304329099999997
SALE05102,LOB02758,2024-10-18,Processing Plant E,Contract,1.19,76.69,16.56,10.5,COD,Summersside,2,91.2611,65.1186845
SALE05103,LOB01914,2024-06-18,Export Company C,Contract,1.2,38.92,48.06,8.5,Cash,Donaldmouth,5,46.704,-5.325840000000001
SALE05104,LOB05781,2024-12-01,Seafood Market A,Contract,1.5,36.55,15.66,14.1,COD,West Jamie,2,54.824999999999996,31.43467499999999
SALE05105,LOB07147,2024-10-11,Local Distributor D,Direct Sale,0.35,58.03,11.14,14.6,Cash,Sharonfort,5,20.310499999999998,6.205166999999998
SALE05106,LOB03402,2025-02-19,Export Company C,Direct Sale,1.36,52.37,18.73,5.7,Cash,Dillonfort,2,71.2232,48.4334776
SALE05107,LOB00383,2024-12-18,Restaurant Chain B,Auction,0.23,67.58,9.21,9.9,Net 15,Brownland,3,15.5434,4.7946034
SALE05108,LOB01044,2024-10-10,Seafood Market A,Auction,0.89,65.35,44.73,8.2,Net 15,Victorialand,2,58.1615,8.662257
SALE05109,LOB06828,2025-03-08,Local Distributor D,Online Platform,1.19,59.96,16.33,14.3,Net 15,Campbellmouth,5,71.3524,44.819006800000004
SALE05110,LOB05077,2024-07-30,Export Company C,Online Platform,0.42,50.14,33.34,7.8,Cash,Port Johntown,5,21.058799999999998,-13.923786400000004
SALE05111,LOB03614,2025-01-16,Local Distributor D,Contract,0.69,65.29,18.22,12.2,Net 30,Anthonyside,5,45.0501,21.333987800000003
SALE05112,LOB01446,2025-02-17,Processing Plant E,Contract,1.01,71.16,41.92,12.0,Net 30,Jeffreyburgh,2,71.8716,21.327008
SALE05113,LOB06954,2025-05-14,Seafood Market A,Direct Sale,0.29,69.38,44.15,13.6,Net 30,Angiehaven,4,20.120199999999997,-26.766147200000002
SALE05114,LOB08310,2024-11-29,Restaurant Chain B,Auction,1.18,62.51,38.65,12.1,Net 30,Joshuafurt,1,73.7618,26.186622199999995
SALE05115,LOB07143,2024-08-27,Processing Plant E,Contract,1.26,86.66,28.44,11.9,Cash,Lake Sarah,2,109.1916,67.7577996
SALE05116,LOB03291,2025-01-03,Local Distributor D,Auction,1.42,33.91,11.98,7.5,Net 15,Danielleberg,3,48.15219999999999,32.56078499999999
SALE05117,LOB06089,2024-10-10,Processing Plant E,Contract,1.32,43.46,45.72,14.1,COD,West Bobby,5,57.367200000000004,3.5584248000000045
SALE05118,LOB08029,2025-04-11,Processing Plant E,Direct Sale,1.02,51.53,28.49,7.1,Net 30,Bradleyland,4,52.5606,20.338797400000004
SALE05119,LOB08747,2024-06-03,Restaurant Chain B,Contract,0.99,55.15,43.22,10.6,Net 30,Beasleyfurt,1,54.5985,5.591059000000002
SALE05120,LOB07795,2025-04-16,Export Company C,Contract,1.33,30.31,17.5,11.3,Net 15,East Rebeccaborough,2,40.3123,18.257010100000002
SALE05121,LOB03421,2024-06-23,Processing Plant E,Direct Sale,0.88,70.39,35.17,14.5,Net 15,Lake Matthewshire,5,61.9432,17.791435999999997
SALE05122,LOB00171,2024-11-01,Processing Plant E,Auction,0.46,63.51,33.18,7.6,Net 30,Port Vernonhaven,3,29.2146,-6.185709599999999
SALE05123,LOB04635,2024-10-14,Seafood Market A,Online Platform,1.27,83.83,35.65,8.4,Net 15,Bradfordfurt,1,106.4641,61.871115599999996
SALE05124,LOB09036,2024-10-20,Local Distributor D,Auction,0.89,50.1,46.06,7.0,Cash,East Pamelamouth,4,44.589,-4.592230000000003
SALE05125,LOB07964,2024-10-18,Local Distributor D,Contract,0.33,41.35,46.15,10.6,Cash,Brittanymouth,3,13.645500000000002,-33.950922999999996
SALE05126,LOB04194,2024-11-15,Seafood Market A,Online Platform,1.43,36.36,37.26,8.7,Net 30,Tiffanychester,2,51.9948,10.2112524
SALE05127,LOB07565,2024-10-22,Export Company C,Online Platform,0.39,87.7,21.12,13.5,Net 30,Lake Keithhaven,5,34.203,8.465595
SALE05128,LOB07600,2025-02-26,Seafood Market A,Auction,1.16,66.93,14.23,10.4,Net 15,Port Shawna,3,77.6388,55.3343648
SALE05129,LOB01124,2024-12-31,Restaurant Chain B,Direct Sale,0.99,35.16,48.51,12.0,Net 15,New Davidland,2,34.8084,-17.878608
SALE05130,LOB08730,2024-08-13,Local Distributor D,Online Platform,0.55,56.23,28.8,5.7,Net 30,Lake Aaronfurt,1,30.9265,0.3636894999999998
SALE05131,LOB03363,2024-08-04,Restaurant Chain B,Online Platform,0.72,62.65,14.17,13.7,Cash,South Kimberlyton,1,45.108,24.758203999999996
SALE05132,LOB06173,2025-01-05,Processing Plant E,Contract,0.92,44.05,12.48,11.8,COD,South Brittanyfort,1,40.525999999999996,23.263931999999997
SALE05133,LOB03438,2025-05-09,Restaurant Chain B,Direct Sale,0.69,86.15,43.97,12.2,COD,Joshuafurt,4,59.4435,8.221393000000003
SALE05134,LOB01844,2025-02-28,Processing Plant E,Auction,0.53,65.31,11.22,10.1,COD,North Andrea,3,34.6143,19.8982557
SALE05135,LOB01250,2024-06-04,Seafood Market A,Online Platform,0.95,74.11,32.56,6.8,Net 15,Mooreberg,5,70.4045,33.056993999999996
SALE05136,LOB00962,2025-04-01,Processing Plant E,Online Platform,1.2,35.43,40.68,11.0,Cash,Port Garyview,5,42.516,-2.8407600000000013
SALE05137,LOB03768,2024-09-12,Processing Plant E,Auction,1.3,32.22,37.58,8.4,Net 15,West Margaretstad,3,41.886,0.787576000000004
SALE05138,LOB02538,2025-01-12,Local Distributor D,Auction,0.79,34.85,42.31,5.1,Net 30,Francomouth,5,27.5315,-16.182606500000002
SALE05139,LOB00437,2024-07-29,Seafood Market A,Direct Sale,0.5,70.46,30.21,5.4,Net 30,Katieside,4,35.23,3.117579999999996
SALE05140,LOB02749,2024-08-27,Processing Plant E,Auction,1.22,72.75,21.07,12.5,COD,West Rebecca,4,88.755,56.590625
SALE05141,LOB00373,2025-01-25,Export Company C,Online Platform,1.38,49.08,15.52,12.1,Net 15,Johnsonville,3,67.73039999999999,44.0150216
SALE05142,LOB08460,2025-01-31,Restaurant Chain B,Auction,0.68,70.59,43.05,12.7,Net 15,Danaview,3,48.001200000000004,-1.1449523999999922
SALE05143,LOB08058,2025-06-03,Seafood Market A,Contract,0.21,34.34,41.86,10.7,COD,North Joshuabury,4,7.2114,-35.420219800000005
SALE05144,LOB01515,2024-12-24,Local Distributor D,Contract,0.44,75.11,36.18,5.3,COD,Thompsonmouth,4,33.0484,-4.883165199999999
